date,channel_group,device_category,sessions,new_users,engaged_sessions,conversions,revenue_usd,bounce_rate,avg_session_duration_sec
2026-05-15,Organic Search,desktop,580,360,350,11,1427.17,0.438,150
2026-05-15,Paid Search,desktop,589,331,384,15,1779.21,0.462,102
2026-05-15,Paid Social,desktop,615,399,403,6,825.31,0.539,183
2026-05-15,Email,mobile,188,144,79,9,1398.37,0.613,50
2026-05-15,Direct,mobile,293,163,130,12,2115.84,0.342,99
2026-05-15,Referral,desktop,103,73,48,3,468.61,0.323,96
2026-05-16,Organic Search,desktop,792,588,439,19,2683.46,0.618,47
2026-05-16,Paid Search,mobile,654,498,324,19,2519.64,0.359,204
2026-05-16,Paid Social,desktop,707,543,311,14,1859.7,0.339,228
2026-05-16,Email,tablet,265,200,115,14,2567.1,0.529,179
2026-05-16,Direct,mobile,343,225,174,10,1812.47,0.477,145
2026-05-16,Referral,mobile,106,63,67,5,724.83,0.448,63
2026-05-17,Organic Search,desktop,770,429,429,20,2880.01,0.483,215
2026-05-17,Paid Search,mobile,669,498,280,21,2973.19,0.458,229
2026-05-17,Paid Social,desktop,751,569,393,15,1698.23,0.357,75
2026-05-17,Email,mobile,311,199,135,16,2803.78,0.441,205
2026-05-17,Direct,mobile,328,181,201,6,953.27,0.557,95
2026-05-17,Referral,mobile,111,77,62,2,280.98,0.292,241
2026-05-18,Organic Search,desktop,633,412,405,8,1068.95,0.3,76
2026-05-18,Paid Search,desktop,570,339,341,15,2097.6,0.575,123
2026-05-18,Paid Social,desktop,661,504,318,15,1861.17,0.493,212
2026-05-18,Email,mobile,233,143,100,5,786.0,0.524,130
2026-05-18,Direct,mobile,326,196,161,10,1923.47,0.339,62
2026-05-18,Referral,desktop,102,66,64,1,130.18,0.483,228
2026-05-19,Organic Search,desktop,646,421,328,14,1722.6,0.371,196
2026-05-19,Paid Search,desktop,579,441,376,20,2736.06,0.517,143
2026-05-19,Paid Social,mobile,624,413,416,13,1562.17,0.406,246
2026-05-19,Email,desktop,206,132,131,12,1768.61,0.398,131
2026-05-19,Direct,desktop,330,208,140,9,1737.88,0.305,211
2026-05-19,Referral,mobile,96,53,61,2,278.37,0.618,204
2026-05-20,Organic Search,mobile,632,379,315,9,1435.92,0.518,188
2026-05-20,Paid Search,tablet,641,358,431,15,1705.92,0.289,63
2026-05-20,Paid Social,tablet,564,395,302,14,1753.37,0.472,60
2026-05-20,Email,desktop,246,163,104,12,1870.02,0.52,173
2026-05-20,Direct,tablet,291,182,178,9,1405.17,0.596,131
2026-05-20,Referral,mobile,96,58,55,5,724.63,0.347,64
2026-05-21,Organic Search,mobile,699,530,408,26,4064.77,0.608,250
2026-05-21,Paid Search,desktop,578,423,261,21,2295.11,0.484,116
2026-05-21,Paid Social,desktop,652,480,413,20,2194.45,0.307,122
2026-05-21,Email,mobile,238,134,115,8,1314.41,0.324,198
2026-05-21,Direct,desktop,357,245,228,6,1023.3,0.484,54
2026-05-21,Referral,desktop,94,65,54,1,135.17,0.459,258
2026-05-22,Organic Search,mobile,591,411,369,11,1765.14,0.51,158
2026-05-22,Paid Search,mobile,511,333,274,16,2192.29,0.555,122
2026-05-22,Paid Social,tablet,637,361,357,15,1758.02,0.546,257
2026-05-22,Email,desktop,247,157,106,10,1814.39,0.409,207
2026-05-22,Direct,mobile,297,178,185,9,1602.29,0.473,224
2026-05-22,Referral,mobile,89,62,53,0,0.0,0.283,76
2026-05-23,Organic Search,desktop,816,518,542,22,2659.68,0.492,55
2026-05-23,Paid Search,tablet,590,327,280,17,1884.83,0.415,119
2026-05-23,Paid Social,mobile,751,554,478,23,2481.17,0.411,237
2026-05-23,Email,mobile,263,164,133,9,1552.91,0.466,189
2026-05-23,Direct,mobile,378,274,160,13,2445.34,0.537,84
2026-05-23,Referral,mobile,115,85,66,1,125.93,0.483,251
2026-05-24,Organic Search,mobile,793,546,337,13,2141.37,0.5,103
2026-05-24,Paid Search,mobile,600,459,320,16,2321.76,0.457,174
2026-05-24,Paid Social,mobile,683,378,304,17,2036.42,0.549,124
2026-05-24,Email,mobile,264,204,148,3,399.67,0.35,241
2026-05-24,Direct,desktop,346,268,192,10,1959.58,0.288,47
2026-05-24,Referral,desktop,115,79,51,2,315.48,0.567,194
2026-05-25,Organic Search,mobile,657,392,336,14,2047.01,0.494,158
2026-05-25,Paid Search,mobile,588,388,305,12,1462.95,0.58,97
2026-05-25,Paid Social,desktop,695,498,453,17,1833.28,0.392,52
2026-05-25,Email,desktop,239,138,108,4,657.35,0.598,113
2026-05-25,Direct,mobile,277,175,146,9,1745.46,0.503,162
2026-05-25,Referral,desktop,98,69,62,2,283.28,0.336,129
2026-05-26,Organic Search,desktop,729,498,455,18,2227.97,0.573,116
2026-05-26,Paid Search,mobile,591,376,311,16,2200.48,0.508,258
2026-05-26,Paid Social,mobile,681,514,314,13,1767.12,0.339,173
2026-05-26,Email,tablet,206,125,128,9,1254.74,0.352,167
2026-05-26,Direct,mobile,322,247,135,8,1404.21,0.54,72
2026-05-26,Referral,mobile,99,70,66,2,238.89,0.304,93
2026-05-27,Organic Search,mobile,697,417,395,19,2910.87,0.45,241
2026-05-27,Paid Search,mobile,649,506,440,21,2973.13,0.406,201
2026-05-27,Paid Social,desktop,624,392,413,15,1879.75,0.537,76
2026-05-27,Email,mobile,221,133,133,10,1654.78,0.474,196
2026-05-27,Direct,mobile,289,159,190,7,1190.48,0.449,205
2026-05-27,Referral,mobile,94,58,40,2,274.76,0.34,200
2026-05-28,Organic Search,tablet,720,414,303,18,2596.45,0.299,59
2026-05-28,Paid Search,mobile,551,318,244,20,2558.21,0.303,66
2026-05-28,Paid Social,mobile,626,469,301,19,2432.72,0.431,94
2026-05-28,Email,mobile,213,136,131,3,426.47,0.607,89
2026-05-28,Direct,mobile,331,199,210,18,2989.43,0.512,132
2026-05-28,Referral,desktop,101,76,65,2,318.31,0.399,173
2026-05-29,Organic Search,desktop,801,601,506,24,3621.11,0.407,222
2026-05-29,Paid Search,mobile,640,415,268,17,1981.22,0.585,95
2026-05-29,Paid Social,desktop,656,444,397,15,1954.22,0.492,192
2026-05-29,Email,mobile,248,174,154,6,830.35,0.405,164
2026-05-29,Direct,mobile,372,284,184,16,3194.47,0.363,171
2026-05-29,Referral,mobile,97,69,47,3,420.49,0.533,131
2026-05-30,Organic Search,desktop,832,464,359,29,3683.68,0.534,104
2026-05-30,Paid Search,mobile,678,376,297,16,2234.82,0.422,124
2026-05-30,Paid Social,mobile,769,586,382,23,2795.4,0.47,208
2026-05-30,Email,mobile,294,194,174,17,2524.31,0.521,208
2026-05-30,Direct,mobile,380,250,175,13,2227.62,0.423,157
2026-05-30,Referral,desktop,116,80,55,4,597.11,0.369,188
2026-05-31,Organic Search,mobile,769,465,495,15,2205.02,0.336,63
2026-05-31,Paid Search,mobile,747,550,505,26,3143.1,0.462,72
2026-05-31,Paid Social,desktop,666,368,396,12,1460.81,0.566,117
2026-05-31,Email,desktop,268,207,119,12,1928.62,0.605,133
2026-05-31,Direct,mobile,326,236,143,8,1490.46,0.306,137
2026-05-31,Referral,mobile,111,86,70,3,345.8,0.296,122
2026-06-01,Organic Search,mobile,580,319,363,8,1128.67,0.395,192
2026-06-01,Paid Search,mobile,613,372,320,20,3062.83,0.599,218
2026-06-01,Paid Social,desktop,839,620,402,28,3926.53,0.295,157
2026-06-01,Email,desktop,244,167,142,6,809.97,0.444,186
2026-06-01,Direct,mobile,356,197,226,13,1873.62,0.534,99
2026-06-01,Referral,mobile,99,71,60,2,259.02,0.555,52
2026-06-02,Organic Search,desktop,732,416,387,16,2686.5,0.578,76
2026-06-02,Paid Search,mobile,619,453,320,28,3075.83,0.412,120
2026-06-02,Paid Social,mobile,559,411,277,15,1653.12,0.376,49
2026-06-02,Email,mobile,210,156,121,11,2013.85,0.329,106
2026-06-02,Direct,desktop,325,237,209,18,3373.66,0.543,115
2026-06-02,Referral,mobile,82,51,46,7,1091.36,0.377,90
2026-06-03,Organic Search,desktop,697,469,320,20,2693.21,0.356,202
2026-06-03,Paid Search,desktop,655,404,405,25,2850.12,0.545,186
2026-06-03,Paid Social,mobile,763,533,459,20,2183.65,0.396,155
2026-06-03,Email,mobile,259,158,153,11,1464.79,0.481,132
2026-06-03,Direct,mobile,286,187,145,7,1133.95,0.36,145
2026-06-03,Referral,mobile,112,63,70,0,0.0,0.575,203
2026-06-04,Organic Search,mobile,683,422,384,20,2710.65,0.563,120
2026-06-04,Paid Search,desktop,504,392,224,13,1437.07,0.56,216
2026-06-04,Paid Social,mobile,664,510,342,20,2096.52,0.347,129
2026-06-04,Email,mobile,203,134,86,8,1413.97,0.358,202
2026-06-04,Direct,desktop,341,256,222,8,1194.44,0.397,122
2026-06-04,Referral,desktop,101,68,51,1,125.79,0.452,105
2026-06-05,Organic Search,mobile,747,521,455,11,1783.56,0.579,81
2026-06-05,Paid Search,desktop,660,364,281,18,2061.55,0.35,200
2026-06-05,Paid Social,desktop,734,529,416,18,2135.88,0.387,96
2026-06-05,Email,desktop,257,145,121,15,2295.36,0.372,226
2026-06-05,Direct,mobile,309,215,196,9,1443.44,0.541,87
2026-06-05,Referral,mobile,106,70,68,3,382.67,0.552,95
2026-06-06,Organic Search,desktop,950,526,635,28,4108.04,0.442,197
2026-06-06,Paid Search,mobile,783,520,328,24,2654.03,0.365,85
2026-06-06,Paid Social,mobile,766,577,386,12,1408.19,0.343,108
2026-06-06,Email,tablet,254,156,118,22,3631.49,0.407,182
2026-06-06,Direct,desktop,401,263,262,14,2541.62,0.291,167
2026-06-06,Referral,mobile,113,70,60,4,599.35,0.294,178
2026-06-07,Organic Search,tablet,843,615,521,22,3728.34,0.399,174
2026-06-07,Paid Search,mobile,679,518,300,20,2927.11,0.536,223
2026-06-07,Paid Social,mobile,732,499,352,21,2137.42,0.335,157
2026-06-07,Email,mobile,299,223,133,9,1676.63,0.431,99
2026-06-07,Direct,mobile,389,288,257,15,2169.59,0.517,174
2026-06-07,Referral,desktop,140,89,61,2,284.24,0.551,221
2026-06-08,Organic Search,mobile,705,431,386,20,3343.53,0.331,118
2026-06-08,Paid Search,mobile,659,513,283,19,2648.0,0.444,124
2026-06-08,Paid Social,mobile,714,483,371,19,1986.83,0.393,68
2026-06-08,Email,tablet,232,134,101,6,1058.5,0.572,202
2026-06-08,Direct,desktop,334,187,162,10,1966.61,0.609,121
2026-06-08,Referral,desktop,108,66,63,3,389.13,0.41,45
2026-06-09,Organic Search,tablet,667,470,354,15,2033.32,0.353,137
2026-06-09,Paid Search,desktop,576,338,313,21,2709.97,0.282,113
2026-06-09,Paid Social,desktop,661,496,427,17,1777.39,0.577,248
2026-06-09,Email,mobile,242,140,159,13,2362.97,0.328,183
2026-06-09,Direct,desktop,305,211,167,16,3201.54,0.29,240
2026-06-09,Referral,desktop,99,72,54,3,447.55,0.484,117
2026-06-10,Organic Search,desktop,774,534,501,19,2634.0,0.298,86
2026-06-10,Paid Search,mobile,581,335,347,21,3161.29,0.402,211
2026-06-10,Paid Social,mobile,615,375,378,19,2564.48,0.548,234
2026-06-10,Email,desktop,257,142,151,11,1716.43,0.314,173
2026-06-10,Direct,mobile,365,261,191,8,1396.82,0.342,205
2026-06-10,Referral,mobile,101,76,64,1,139.14,0.616,110
2026-06-11,Organic Search,mobile,718,517,387,17,2485.26,0.372,113
2026-06-11,Paid Search,mobile,616,457,310,16,1995.69,0.455,70
2026-06-11,Paid Social,desktop,684,491,324,11,1398.15,0.397,73
2026-06-11,Email,mobile,273,184,119,6,1006.12,0.582,107
2026-06-11,Direct,desktop,359,219,198,19,3709.43,0.578,116
2026-06-11,Referral,desktop,97,72,50,1,141.2,0.393,233
2026-06-12,Organic Search,desktop,823,497,409,23,3023.43,0.366,246
2026-06-12,Paid Search,desktop,607,404,374,19,2327.85,0.343,216
2026-06-12,Paid Social,desktop,714,527,481,11,1446.14,0.544,217
2026-06-12,Email,mobile,243,155,127,11,1907.17,0.284,152
2026-06-12,Direct,mobile,338,212,202,11,1688.23,0.414,114
2026-06-12,Referral,mobile,92,64,61,4,598.19,0.494,80
2026-06-13,Organic Search,mobile,780,595,473,16,2479.45,0.467,45
2026-06-13,Paid Search,tablet,772,554,390,25,3049.72,0.319,71
2026-06-13,Paid Social,desktop,729,524,364,13,1543.8,0.297,47
2026-06-13,Email,mobile,250,178,155,9,1378.96,0.349,124
2026-06-13,Direct,desktop,422,291,178,21,3967.29,0.329,162
2026-06-13,Referral,tablet,129,84,69,4,623.28,0.355,149
2026-06-14,Organic Search,desktop,823,507,503,12,1464.86,0.391,96
2026-06-14,Paid Search,mobile,745,422,377,14,1994.7,0.599,167
2026-06-14,Paid Social,mobile,833,617,423,21,2882.3,0.414,81
2026-06-14,Email,mobile,261,177,155,13,1806.01,0.402,132
2026-06-14,Direct,mobile,397,256,210,13,2313.27,0.499,216
2026-06-14,Referral,desktop,134,87,57,1,115.82,0.339,74
2026-06-15,Organic Search,mobile,766,554,462,19,3186.42,0.387,89
2026-06-15,Paid Search,desktop,645,468,414,22,3097.77,0.582,100
2026-06-15,Paid Social,desktop,623,408,306,24,3332.66,0.286,191
2026-06-15,Email,desktop,272,175,138,15,2396.05,0.506,184
2026-06-15,Direct,mobile,314,187,195,9,1377.53,0.54,135
2026-06-15,Referral,mobile,69,40,42,2,236.76,0.474,66
2026-06-16,Organic Search,desktop,752,554,350,19,3007.46,0.384,71
2026-06-16,Paid Search,mobile,636,359,342,13,1761.27,0.414,60
2026-06-16,Paid Social,desktop,646,378,294,12,1453.15,0.468,55
2026-06-16,Email,mobile,200,136,86,17,2693.77,0.354,51
2026-06-16,Direct,desktop,342,236,161,16,2821.09,0.302,212
2026-06-16,Referral,desktop,112,63,47,1,142.16,0.54,233
2026-06-17,Organic Search,desktop,779,566,365,26,4066.31,0.289,236
2026-06-17,Paid Search,desktop,669,425,412,24,3431.14,0.312,114
2026-06-17,Paid Social,desktop,743,461,445,15,2015.12,0.285,185
2026-06-17,Email,mobile,252,141,149,14,2532.85,0.28,222
2026-06-17,Direct,desktop,369,224,178,12,1857.35,0.583,52
2026-06-17,Referral,mobile,117,72,65,0,0.0,0.443,195
2026-06-18,Organic Search,mobile,763,442,480,18,2724.08,0.546,130
2026-06-18,Paid Search,desktop,695,477,329,19,2808.68,0.552,85
2026-06-18,Paid Social,mobile,775,494,415,14,1496.78,0.296,142
2026-06-18,Email,desktop,249,140,109,10,1674.79,0.298,121
2026-06-18,Direct,desktop,338,261,152,12,2346.64,0.379,229
2026-06-18,Referral,mobile,88,58,57,0,0.0,0.312,145
2026-06-19,Organic Search,desktop,712,541,465,20,2458.14,0.3,62
2026-06-19,Paid Search,tablet,548,411,313,17,2240.79,0.572,231
2026-06-19,Paid Social,mobile,707,499,387,16,2104.23,0.343,198
2026-06-19,Email,desktop,276,199,174,16,2913.79,0.38,63
2026-06-19,Direct,tablet,360,205,222,12,2162.88,0.431,98
2026-06-19,Referral,desktop,113,84,60,3,393.43,0.507,242
2026-06-20,Organic Search,desktop,878,587,543,22,3614.21,0.381,217
2026-06-20,Paid Search,desktop,719,539,410,20,2613.72,0.4,208
2026-06-20,Paid Social,mobile,875,558,378,14,1557.69,0.578,136
2026-06-20,Email,tablet,264,196,126,14,2114.24,0.411,103
2026-06-20,Direct,mobile,438,301,261,12,2203.6,0.45,160
2026-06-20,Referral,mobile,130,98,64,3,413.41,0.548,75
2026-06-21,Organic Search,mobile,722,467,431,17,2141.27,0.516,238
2026-06-21,Paid Search,desktop,648,478,366,20,2853.48,0.437,123
2026-06-21,Paid Social,mobile,744,558,473,10,1092.84,0.538,181
2026-06-21,Email,mobile,300,179,187,14,1940.68,0.607,79
2026-06-21,Direct,mobile,394,230,173,18,3432.68,0.432,53
2026-06-21,Referral,desktop,121,71,57,0,0.0,0.308,73
2026-06-22,Organic Search,desktop,728,401,327,18,2456.15,0.514,119
2026-06-22,Paid Search,mobile,607,437,356,19,2520.25,0.321,66
2026-06-22,Paid Social,desktop,819,548,446,26,2784.65,0.548,241
2026-06-22,Email,mobile,298,189,158,15,2046.83,0.523,86
2026-06-22,Direct,tablet,392,286,182,13,2006.49,0.432,230
2026-06-22,Referral,mobile,96,63,61,4,529.32,0.391,109
2026-06-23,Organic Search,mobile,807,490,534,15,2552.32,0.615,198
2026-06-23,Paid Search,mobile,740,465,396,21,2735.8,0.373,88
2026-06-23,Paid Social,desktop,684,483,349,12,1282.93,0.442,95
2026-06-23,Email,mobile,235,132,109,16,2855.65,0.429,90
2026-06-23,Direct,mobile,402,298,195,7,1322.12,0.561,141
2026-06-23,Referral,desktop,95,62,40,1,128.71,0.429,177
2026-06-24,Organic Search,desktop,751,498,355,11,1372.36,0.532,162
2026-06-24,Paid Search,desktop,756,517,391,21,2923.71,0.484,82
2026-06-24,Paid Social,mobile,833,496,503,20,2409.52,0.352,130
2026-06-24,Email,desktop,261,183,135,14,2095.53,0.442,150
2026-06-24,Direct,desktop,326,253,182,10,1929.62,0.388,244
2026-06-24,Referral,desktop,98,75,54,4,622.92,0.393,170
2026-06-25,Organic Search,mobile,662,414,372,19,2695.79,0.615,92
2026-06-25,Paid Search,desktop,614,347,405,16,1882.58,0.547,200
2026-06-25,Paid Social,desktop,691,527,353,14,1771.61,0.379,169
2026-06-25,Email,mobile,264,154,118,7,1247.81,0.418,240
2026-06-25,Direct,mobile,347,223,184,16,2471.73,0.405,179
2026-06-25,Referral,mobile,103,71,43,1,147.88,0.383,125
2026-06-26,Organic Search,desktop,720,512,311,19,2791.27,0.478,88
2026-06-26,Paid Search,mobile,607,346,341,20,2373.69,0.536,229
2026-06-26,Paid Social,mobile,636,483,270,15,2090.55,0.566,118
2026-06-26,Email,mobile,242,163,138,12,1868.33,0.342,90
2026-06-26,Direct,mobile,297,192,172,5,936.83,0.411,58
2026-06-26,Referral,desktop,120,88,56,4,591.05,0.384,256
2026-06-27,Organic Search,mobile,1023,690,690,34,4965.01,0.388,149
2026-06-27,Paid Search,tablet,865,649,416,18,2573.05,0.499,74
2026-06-27,Paid Social,tablet,990,733,668,25,3298.48,0.374,131
2026-06-27,Email,mobile,334,189,147,20,3311.45,0.299,61
2026-06-27,Direct,mobile,389,253,260,17,2654.52,0.321,92
2026-06-27,Referral,desktop,116,68,51,3,433.19,0.336,249
2026-06-28,Organic Search,mobile,946,631,441,18,2627.81,0.6,205
2026-06-28,Paid Search,mobile,701,456,351,20,2189.93,0.388,128
2026-06-28,Paid Social,desktop,788,514,375,20,2657.07,0.44,99
2026-06-28,Email,desktop,303,231,191,8,1253.91,0.466,143
2026-06-28,Direct,mobile,431,237,224,18,3137.52,0.552,68
2026-06-28,Referral,mobile,130,88,57,4,518.65,0.598,226
2026-06-29,Organic Search,desktop,725,427,322,22,2927.65,0.62,156
2026-06-29,Paid Search,mobile,575,371,384,28,4298.26,0.471,117
2026-06-29,Paid Social,desktop,825,526,421,17,1934.03,0.4,248
2026-06-29,Email,mobile,268,195,160,13,2361.15,0.455,201
2026-06-29,Direct,desktop,423,276,209,12,1753.5,0.605,185
2026-06-29,Referral,mobile,115,82,76,2,287.42,0.603,146
2026-06-30,Organic Search,desktop,655,375,318,22,3383.9,0.404,116
2026-06-30,Paid Search,desktop,538,315,299,14,2085.74,0.595,122
2026-06-30,Paid Social,mobile,718,505,449,14,1942.83,0.492,76
2026-06-30,Email,mobile,278,163,167,14,2013.54,0.599,249
2026-06-30,Direct,mobile,343,235,213,9,1561.78,0.48,251
2026-06-30,Referral,desktop,112,62,55,3,360.22,0.531,127
